Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
10501, 267.4240, -473.8480, 841.3120, -43155.0000, -875.0000, 20545.0000
10502, 252.7840, -484.9500, 825.3300, -29575.0000, 10675.0000, 15645.0000
10503, 240.7060, -495.4420, 811.9100, -1540.0000, 22435.0000, 13615.0000
10504, 231.1900, -501.9080, 804.2240, 18025.0000, 27965.0000, 17850.0000
10505, 223.7480, -509.4720, 799.9540, 12250.0000, 26075.0000, 17010.0000
10506, 217.4040, -520.4520, 798.7340, -9695.0000, 24290.0000, 10220.0000
10507, 211.1820, -535.2140, 799.3440, -33565.0000, 10570.0000, 2240.0000
10508, 204.3500, -550.7080, 802.6380, 12950.0000, 7665.0000, -1050.0000
10509, 198.0060, -559.8580, 805.3220, -3185.0000, 3955.0000, -18830.0000
10510, 194.9560, -563.6400, 803.2480, -1225.0000, 8505.0000, -19215.0000
10511, 193.7360, -564.0060, 799.3440, 9695.0000, 16310.0000, -11165.0000
10512, 190.6860, -564.7380, 796.0500, 26110.0000, 22715.0000, -5320.0000
10513, 185.0740, -564.0060, 799.9540, 47390.0000, 20930.0000, -1155.0000
10514, 179.7060, -562.4200, 811.4220, 34650.0000, 3010.0000, -1890.0000
10515, 177.2660, -560.8340, 823.6220, 24710.0000, -23765.0000, -3080.0000
10516, 180.0720, -554.9780, 833.9920, 22785.0000, -46375.0000, 4585.0000
10517, 186.5380, -547.1700, 841.3120, -4550.0000, -60690.0000, 7035.0000
10518, 194.7120, -539.8500, 842.5320, -39060.0000, -66045.0000, 5180.0000
10519, 204.1060, -533.3840, 834.8460, -59430.0000, -69195.0000, 10990.0000
10520, 212.5240, -530.2120, 816.0580, -62685.0000, -58135.0000, 21245.0000
10521, 217.1600, -534.6040, 788.6080, -65520.0000, -37765.0000, 24325.0000
10522, 218.3800, -547.6580, 761.6460, -15925.0000, -10430.0000, 25095.0000
10523, 213.6220, -562.7860, 744.4440, 39620.0000, 13335.0000, 20055.0000
10524, 203.1300, -573.8880, 738.2220, 82495.0000, 25935.0000, 11025.0000
10525, 190.3200, -579.7440, 740.0520, 110285.0000, 34370.0000, 1085.0000
10526, 177.2660, -577.0600, 748.3480, 95480.0000, 36960.0000, -2800.0000
10527, 165.1880, -570.2280, 761.1580, 45045.0000, 30590.0000, -10780.0000
10528, 155.9160, -563.2740, 773.1140, 27965.0000, 23975.0000, -13545.0000
10529, 150.0600, -556.0760, 786.9000, 20440.0000, 21105.0000, -11690.0000
10530, 146.7660, -550.9520, 804.1020, -3850.0000, 3115.0000, -4760.0000
10531, 146.2780, -546.5600, 814.3500, -37520.0000, -9030.0000, -6090.0000
10532, 146.5220, -543.9980, 818.2540, -35630.0000, -9275.0000, -7805.0000
10533, 146.5220, -543.0220, 818.9860, -24325.0000, -8225.0000, -4725.0000
10534, 147.1320, -543.8760, 817.8880, -12285.0000, -3640.0000, -770.0000
10535, 147.6200, -547.5360, 819.2300, 4305.0000, 210.0000, -1785.0000
10536, 147.7420, -549.2440, 820.2060, 18025.0000, 2870.0000, -10640.0000
10537, 147.4980, -547.2920, 820.8160, 18970.0000, 7770.0000, -8330.0000
10538, 147.2540, -543.9980, 823.9880, 17010.0000, 7105.0000, -5250.0000
10539, 147.3760, -539.8500, 827.7700, 13930.0000, 525.0000, -5425.0000
10540, 147.3760, -535.3360, 830.6980, 2905.0000, -1925.0000, -3815.0000
10541, 147.2540, -532.4080, 832.5280, -3570.0000, -1260.0000, -1680.0000
10542, 147.0100, -530.9440, 836.5540, 595.0000, -2065.0000, -1855.0000
10543, 147.0100, -529.3580, 841.0680, -6090.0000, -10955.0000, -6405.0000
10544, 147.6200, -528.8700, 840.8240, -3850.0000, -15050.0000, -7980.0000
10545, 147.7420, -528.9920, 838.0180, 5565.0000, -4585.0000, -7490.0000
10546, 148.1080, -527.4060, 836.6760, 9940.0000, 3220.0000, -9660.0000
10547, 148.8400, -523.2580, 837.6520, 10920.0000, 6160.0000, -7035.0000
10548, 149.6940, -518.0120, 841.3120, 7315.0000, 2660.0000, -1330.0000
10549, 150.4260, -514.9620, 844.7280, -1715.0000, -3710.0000, -1540.0000
10550, 151.5240, -515.0840, 846.5580, -5950.0000, -4445.0000, -3745.0000
10551, 152.7440, -516.3040, 848.2660, -2940.0000, -6370.0000, -9730.0000
10552, 153.9640, -515.3280, 848.5100, -8505.0000, -6755.0000, -11795.0000
10553, 155.4280, -511.7900, 847.4120, -4060.0000, -2415.0000, -11060.0000
10554, 157.2580, -508.2520, 846.9240, -8645.0000, 2240.0000, -8015.0000
10555, 159.5760, -504.9580, 846.8020, -4270.0000, 3885.0000, -1330.0000
10556, 161.8940, -503.9820, 847.4120, -10675.0000, 3465.0000, -560.0000
10557, 164.7000, -504.5920, 845.7040, -8400.0000, 2870.0000, -1295.0000
10558, 167.1400, -505.0800, 843.9960, 2485.0000, 5635.0000, 700.0000
10559, 167.7500, -505.6900, 845.0940, 27195.0000, 4550.0000, 4165.0000
10560, 166.6520, -504.5920, 847.2900, 34125.0000, 2100.0000, 4480.0000
10561, 164.9440, -502.5180, 851.0720, 27020.0000, -2135.0000, 175.0000
10562, 164.0900, -499.4680, 854.2440, 12705.0000, -6090.0000, -6825.0000
10563, 164.9440, -495.6860, 854.1220, 9135.0000, -980.0000, -5390.0000
10564, 166.0420, -492.3920, 854.9760, 15365.0000, 4235.0000, -105.0000
10565, 167.2620, -490.0740, 857.1720, 17745.0000, 3535.0000, -2415.0000
10566, 168.2380, -485.8040, 859.2460, 6125.0000, 6650.0000, -4270.0000
10567, 168.3600, -480.6800, 862.5400, 5285.0000, 4235.0000, -1715.0000
10568, 168.6040, -476.2880, 864.6140, 5390.0000, 1855.0000, -175.0000
10569, 168.9700, -472.2620, 866.2000, 2310.0000, 6755.0000, 2485.0000
10570, 167.7500, -468.1140, 870.2260, 2765.0000, 2555.0000, 5145.0000
10571, 166.4080, -463.8440, 873.3980, -1260.0000, -3850.0000, 1995.0000
10572, 165.7980, -458.3540, 874.7400, -8120.0000, 595.0000, 7280.0000
10573, 164.5780, -457.1340, 878.5220, -21070.0000, -455.0000, 4270.0000
10574, 163.3580, -458.8420, 881.4500, -1750.0000, -11725.0000, -1050.0000
10575, 164.4560, -457.0120, 881.3280, 11445.0000, -9590.0000, -2485.0000
10576, 166.1640, -453.7180, 880.8400, 280.0000, -7140.0000, 350.0000
10577, 165.5540, -451.1560, 879.0100, -12530.0000, -2765.0000, 2065.0000
10578, 163.8460, -450.9120, 877.0580, -16065.0000, 5565.0000, 4060.0000
10579, 162.5040, -453.1080, 877.9120, -10885.0000, 5285.0000, 945.0000
10580, 161.2840, -454.8160, 879.4980, -315.0000, -385.0000, -3710.0000
10581, 160.5520, -454.4500, 879.3760, -315.0000, -2030.0000, -1960.0000
10582, 161.8940, -453.8400, 878.8880, -1680.0000, -245.0000, 1750.0000
10583, 163.4800, -453.4740, 879.4980, -10780.0000, 1260.0000, 2415.0000
10584, 163.4800, -453.7180, 879.8640, -14700.0000, -140.0000, 3500.0000
10585, 162.8700, -455.5480, 879.2540, -16100.0000, -945.0000, 2870.0000
10586, 162.3820, -458.3540, 877.7900, -11060.0000, -735.0000, 2520.0000
10587, 161.8940, -461.1600, 876.2040, -3710.0000, -560.0000, 770.0000
10588, 161.1620, -464.0880, 874.7400, 350.0000, -210.0000, -770.0000
10589, 160.5520, -466.1620, 873.6420, 3605.0000, -350.0000, -1575.0000
10590, 160.1860, -467.3820, 873.0320, 1925.0000, -210.0000, -1190.0000
10591, 160.0640, -468.7240, 872.5440, -595.0000, -455.0000, -1085.0000
10592, 160.0640, -470.3100, 871.4460, 245.0000, 875.0000, -595.0000
10593, 159.4540, -471.6520, 870.7140, -1785.0000, 2345.0000, -420.0000
10594, 158.6000, -473.2380, 870.1040, -210.0000, 875.0000, -1995.0000
10595, 158.1120, -474.8240, 869.3720, 3745.0000, 665.0000, -1820.0000
10596, 157.6240, -475.6780, 869.2500, 3500.0000, 385.0000, -910.0000
10597, 157.2580, -476.0440, 868.8840, -35.0000, -35.0000, -455.0000
10598, 156.7700, -476.6540, 868.1520, -2485.0000, 1050.0000, 630.0000
10599, 156.0380, -476.5320, 868.1520, -6895.0000, 1715.0000, 945.0000
10600, 154.6960, -477.7520, 868.8840, -16450.0000, 70.0000, 595.0000
10601, 154.0860, -479.7040, 867.9080, -14175.0000, -2485.0000, -4970.0000
10602, 153.7200, -482.8760, 866.3220, -15680.0000, 2345.0000, -4165.0000
10603, 152.2560, -487.3900, 867.7860, -7175.0000, -6440.0000, -8120.0000
10604, 152.0120, -488.3660, 867.6640, -9100.0000, -19005.0000, -7035.0000
10605, 154.0860, -488.3660, 864.0040, -20615.0000, -15330.0000, 420.0000
10606, 157.0140, -491.2940, 858.7580, -13615.0000, -8925.0000, 6720.0000
10607, 158.4780, -497.3940, 854.3660, 210.0000, -1435.0000, 9380.0000
10608, 158.4780, -503.2500, 851.5600, 10150.0000, -3290.0000, 2345.0000
10609, 158.8440, -506.4220, 849.6080, 8295.0000, 35.0000, 2905.0000
10610, 159.2100, -509.4720, 849.1200, 11620.0000, -4200.0000, 350.0000
10611, 160.1860, -512.0340, 847.9000, 12390.0000, -4760.0000, -2205.0000
10612, 161.5280, -513.9860, 847.0460, 20615.0000, -4410.0000, -3080.0000
10613, 163.3580, -513.9860, 847.1680, 16520.0000, -4235.0000, -3990.0000
10614, 165.0660, -512.4000, 847.2900, 4865.0000, -2135.0000, -4480.0000
10615, 166.7740, -511.4240, 846.3140, 595.0000, 560.0000, -5600.0000
10616, 167.9940, -510.8140, 845.5820, -4900.0000, 5985.0000, -3815.0000
10617, 168.4820, -511.0580, 845.7040, -5390.0000, 3955.0000, -3185.0000
10618, 168.6040, -511.9120, 845.9480, -1400.0000, 2275.0000, -2100.0000
10619, 168.3600, -512.0340, 846.9240, -875.0000, -1785.0000, -3150.0000
10620, 168.8480, -511.1800, 847.2900, -9730.0000, -3500.0000, -3780.0000
10621, 170.0680, -511.0580, 846.1920, -15400.0000, -2695.0000, -1050.0000
10622, 171.2880, -513.0100, 845.2160, -3150.0000, -2240.0000, 1785.0000
10623, 171.7760, -513.9860, 844.6060, -3185.0000, -2870.0000, -385.0000
10624, 172.3860, -514.9620, 843.2640, -7875.0000, -2205.0000, -805.0000
10625, 173.3620, -516.6700, 841.6780, -1960.0000, -1155.0000, 630.0000
10626, 174.0940, -518.5000, 840.0920, -2800.0000, -140.0000, -105.0000
10627, 174.5820, -520.9400, 838.7500, -245.0000, 70.0000, -805.0000
10628, 174.8260, -522.7700, 837.6520, 5880.0000, -1295.0000, -1260.0000
10629, 175.5580, -523.6240, 836.4320, 12145.0000, -1365.0000, 210.0000
10630, 176.4120, -523.6240, 836.0660, 7875.0000, 1610.0000, -280.0000
10631, 176.5340, -523.5020, 837.0420, 4480.0000, -1225.0000, -735.0000
10632, 177.1440, -523.7460, 837.0420, 3675.0000, -3640.0000, -315.0000
10633, 177.7540, -524.2340, 836.5540, 5530.0000, -2345.0000, -385.0000
10634, 178.2420, -523.8680, 836.4320, 8855.0000, -3115.0000, 1610.0000
10635, 178.9740, -522.8920, 836.6760, 7245.0000, -1330.0000, 1645.0000
10636, 179.5840, -522.1600, 837.1640, 490.0000, -700.0000, 385.0000
10637, 180.0720, -521.9160, 837.1640, 2100.0000, -560.0000, 455.0000
10638, 180.3160, -521.6720, 837.2860, 4620.0000, 245.0000, 490.0000
10639, 180.1940, -521.3060, 836.1880, 6020.0000, 420.0000, -35.0000
10640, 181.7800, -521.0620, 836.0660, 28280.0000, 5985.0000, -280.0000
10641, 181.4140, -517.6460, 839.9700, 9835.0000, 5005.0000, 630.0000
10642, 179.7060, -514.1080, 842.5320, -13720.0000, -4165.0000, -3955.0000
10643, 179.8280, -514.8400, 843.0200, -7735.0000, -4865.0000, -1365.0000
10644, 179.9500, -514.2300, 844.3620, 6755.0000, -9975.0000, -525.0000
10645, 181.6580, -511.7900, 843.1420, -3640.0000, -5110.0000, 105.0000
10646, 182.8780, -511.4240, 842.2880, -3850.0000, 3185.0000, 2940.0000
10647, 182.2680, -512.6440, 843.8740, -3920.0000, -490.0000, -2345.0000
10648, 182.2680, -512.8880, 843.8740, -2450.0000, -2975.0000, -4690.0000
10649, 183.1220, -512.4000, 843.3860, -560.0000, -875.0000, -4760.0000
10650, 183.8540, -511.6680, 843.0200, 2870.0000, -560.0000, -2765.0000
10651, 184.5860, -510.8140, 843.0200, 1435.0000, 1575.0000, -1365.0000
10652, 184.9520, -510.2040, 843.5080, 1155.0000, 875.0000, -350.0000
10653, 185.1960, -510.0820, 843.8740, 455.0000, 315.0000, -630.0000
10654, 185.4400, -510.2040, 844.4840, 1750.0000, -1085.0000, -1050.0000
10655, 185.8060, -509.2280, 844.8500, 2170.0000, -2415.0000, 175.0000
10656, 186.0500, -508.6180, 844.6060, -1645.0000, -1575.0000, 350.0000
10657, 186.5380, -508.8620, 844.3620, 1190.0000, 35.0000, 700.0000
10658, 186.7820, -508.8620, 844.7280, 420.0000, 420.0000, -490.0000
10659, 186.7820, -508.7400, 844.9720, -9240.0000, -245.0000, -3990.0000
10660, 187.1480, -508.8620, 844.8500, -11655.0000, 700.0000, -2520.0000
10661, 186.9040, -509.7160, 845.0940, -8470.0000, -2065.0000, -700.0000
10662, 186.2940, -510.5700, 845.3380, -6650.0000, -3885.0000, 105.0000
10663, 186.2940, -511.4240, 844.3620, -1610.0000, -4760.0000, 980.0000
10664, 187.1480, -513.0100, 843.0200, 18655.0000, -3920.0000, 3920.0000
10665, 187.8800, -512.6440, 843.1420, 16240.0000, -2695.0000, 3675.0000
10666, 188.9780, -511.4240, 843.1420, -1575.0000, -2625.0000, 280.0000
10667, 189.8320, -510.9360, 842.4100, 6650.0000, 280.0000, 1785.0000
10668, 189.9540, -510.2040, 842.6540, 8715.0000, 1435.0000, 1820.0000
10669, 189.7100, -510.0820, 843.2640, 3885.0000, -560.0000, -490.0000
10670, 189.7100, -510.2040, 843.2640, 4200.0000, -2380.0000, -1505.0000
10671, 190.1980, -509.4720, 842.7760, 4865.0000, -1295.0000, -1680.0000
10672, 190.4420, -508.6180, 843.3860, 5740.0000, -490.0000, -2275.0000
10673, 190.5640, -507.7640, 843.9960, 385.0000, -70.0000, -3640.0000
10674, 190.6860, -506.9100, 843.8740, 3780.0000, 735.0000, -3465.0000
10675, 190.8080, -506.0560, 844.8500, 3955.0000, 1085.0000, -2765.0000
10676, 191.0520, -505.5680, 845.7040, 735.0000, -1085.0000, -3885.0000
10677, 191.4180, -503.9820, 845.8260, 6825.0000, -770.0000, -1680.0000
10678, 192.0280, -501.5420, 846.5580, 8155.0000, 455.0000, 350.0000
10679, 192.5160, -499.9560, 848.1440, 2065.0000, 0.0000, -455.0000
10680, 192.7600, -498.7360, 849.4860, 560.0000, -840.0000, -1470.0000
10681, 193.6140, -497.7600, 850.4620, 665.0000, -665.0000, -1505.0000
10682, 193.6140, -496.2960, 851.4380, 3430.0000, -1610.0000, 665.0000
10683, 192.8820, -494.4660, 851.4380, -4445.0000, -2835.0000, -1855.0000
10684, 192.8820, -493.2460, 850.3400, -7420.0000, 770.0000, -175.0000
10685, 193.3700, -493.8560, 849.6080, -1995.0000, 3080.0000, -1785.0000
10686, 193.3700, -493.7340, 850.4620, 6580.0000, 2380.0000, 175.0000
10687, 192.7600, -492.0260, 852.6580, 1680.0000, -1085.0000, 280.0000
10688, 192.8820, -491.4160, 853.6340, -3290.0000, -3325.0000, 280.0000
10689, 193.1260, -491.7820, 853.5120, -2940.0000, -1680.0000, -1085.0000
10690, 193.3700, -491.9040, 853.6340, 2835.0000, -1575.0000, -595.0000
10691, 193.8580, -491.6600, 852.9020, -455.0000, 1330.0000, -2030.0000
10692, 193.9800, -491.5380, 852.9020, 2345.0000, 4235.0000, -2310.0000
10693, 193.2480, -491.2940, 854.0000, 5985.0000, 525.0000, -2380.0000
10694, 193.0040, -490.4400, 854.3660, 1995.0000, -315.0000, -3010.0000
10695, 193.0040, -489.5860, 854.7320, -210.0000, 980.0000, -2205.0000
10696, 192.8820, -489.5860, 855.5860, 2625.0000, -1120.0000, -2415.0000
10697, 192.8820, -488.6100, 855.9520, 2905.0000, -2135.0000, -1645.0000
10698, 193.1260, -487.5120, 856.1960, 1260.0000, -945.0000, -700.0000
10699, 193.3700, -486.1700, 856.6840, 1575.0000, -1540.0000, 1295.0000
10700, 193.6140, -484.9500, 856.9280, -2905.0000, -805.0000, 1645.0000
10701, 193.7360, -484.7060, 857.0500, -2800.0000, 245.0000, 1645.0000
10702, 193.4920, -484.7060, 857.1720, -2905.0000, 315.0000, 1435.0000
10703, 193.3700, -485.4380, 856.6840, -560.0000, 315.0000, 35.0000
10704, 193.2480, -485.6820, 856.5620, 2905.0000, 1995.0000, 1190.0000
10705, 192.8820, -485.8040, 856.5620, -1540.0000, 2065.0000, -1225.0000
10706, 192.3940, -485.9260, 856.9280, 3010.0000, 1890.0000, -945.0000
10707, 191.6620, -485.4380, 858.1480, 1750.0000, -1715.0000, -1330.0000
10708, 191.1740, -484.2180, 858.3920, -1435.0000, -2905.0000, -1085.0000
10709, 191.0520, -483.4860, 858.1480, -1225.0000, -1680.0000, 1785.0000
10710, 190.8080, -484.5840, 858.0260, 1015.0000, -2205.0000, 630.0000
10711, 191.0520, -486.4140, 856.8060, 7770.0000, 910.0000, -1540.0000
10712, 190.9300, -486.5360, 857.1720, 17150.0000, 2275.0000, -1540.0000
10713, 190.1980, -485.1940, 859.0020, 12180.0000, -1470.0000, -3500.0000
10714, 189.9540, -483.4860, 859.6120, 8995.0000, -1505.0000, -4095.0000
10715, 190.1980, -480.8020, 860.1000, 8715.0000, 700.0000, -1470.0000
10716, 189.8320, -478.7280, 861.8080, 4025.0000, 245.0000, -490.0000
10717, 189.4660, -477.0200, 863.2720, 2100.0000, -2835.0000, -1330.0000
10718, 189.5880, -474.7020, 864.0040, 3115.0000, -2415.0000, 1505.0000
10719, 189.5880, -472.7500, 864.7360, -1750.0000, -2135.0000, 1295.0000
10720, 189.9540, -471.7740, 865.8340, -1155.0000, -2520.0000, -630.0000
10721, 190.0760, -469.8220, 866.9320, -2485.0000, -2870.0000, 2660.0000
10722, 190.1980, -468.9680, 866.4440, -10045.0000, -490.0000, 315.0000
10723, 190.1980, -469.8220, 866.3220, 945.0000, 2135.0000, 455.0000
10724, 190.0760, -469.4560, 867.2980, -1190.0000, -420.0000, -1925.0000
10725, 190.1980, -469.0900, 867.5420, -1435.0000, -840.0000, -2940.0000
10726, 190.3200, -468.4800, 867.7860, 245.0000, -70.0000, -1890.0000
10727, 190.0760, -467.9920, 868.3960, -1470.0000, -1645.0000, -2695.0000
10728, 190.0760, -467.9920, 868.6400, 105.0000, -2800.0000, -2940.0000
10729, 189.9540, -467.6260, 868.8840, 980.0000, -3290.0000, -2520.0000
10730, 190.3200, -467.2600, 868.5180, 1610.0000, -3430.0000, -2030.0000
10731, 191.0520, -466.7720, 868.0300, 1225.0000, 105.0000, -735.0000
10732, 191.6620, -466.4060, 868.1520, -1855.0000, 0.0000, -700.0000
10733, 192.1500, -466.1620, 867.6640, 560.0000, 280.0000, 0.0000
10734, 192.6380, -466.5280, 867.0540, -2310.0000, 4060.0000, -1015.0000
10735, 192.6380, -467.1380, 867.5420, 665.0000, 3185.0000, -2415.0000
10736, 192.6380, -467.0160, 868.1520, 4620.0000, 105.0000, -3220.0000
10737, 192.6380, -466.1620, 868.1520, 1505.0000, 910.0000, -2870.0000
10738, 192.1500, -465.6740, 868.5180, 1050.0000, 980.0000, -1610.0000
10739, 191.4180, -465.3080, 869.1280, 5145.0000, -1470.0000, -980.0000
10740, 191.5400, -464.4540, 869.1280, 2485.0000, -315.0000, -525.0000
10741, 191.9060, -463.6000, 869.2500, -1610.0000, 1890.0000, 1050.0000
10742, 191.7840, -463.6000, 870.2260, 315.0000, -735.0000, 420.0000
10743, 191.7840, -463.7220, 870.4700, 1120.0000, -1925.0000, -665.0000
10744, 191.9060, -462.8680, 870.3480, 315.0000, -175.0000, -105.0000
10745, 191.5400, -462.2580, 870.8360, -630.0000, -980.0000, 385.0000
10746, 191.4180, -462.3800, 870.5920, -1750.0000, -805.0000, -1155.0000
10747, 191.2960, -462.6240, 870.4700, 2660.0000, 770.0000, 420.0000
10748, 191.0520, -462.5020, 870.5920, 875.0000, -350.0000, -840.0000
10749, 190.9300, -462.7460, 869.9820, 175.0000, 1715.0000, -1260.0000
10750, 190.6860, -463.2340, 870.3480, 1820.0000, 1260.0000, -2205.0000
10751, 190.4420, -462.7460, 870.8360, 4235.0000, -70.0000, -2730.0000
10752, 190.3200, -462.0140, 871.0800, 2275.0000, 910.0000, -2450.0000
10753, 190.0760, -460.9160, 871.6900, 3255.0000, 210.0000, -945.0000
10754, 189.5880, -459.6960, 872.4220, -2975.0000, -805.0000, -980.0000
10755, 189.3440, -459.8180, 873.0320, -3255.0000, -3815.0000, -2310.0000
10756, 189.1000, -458.9640, 873.8860, -5530.0000, -4515.0000, 105.0000
10757, 189.3440, -458.5980, 872.9100, -10500.0000, -3430.0000, -455.0000
10758, 190.0760, -459.4520, 871.4460, -2345.0000, 210.0000, 2450.0000
10759, 190.3200, -460.5500, 870.5920, -3535.0000, 1085.0000, 2135.0000
10760, 190.3200, -462.7460, 869.9820, 3535.0000, 2800.0000, -70.0000
10761, 189.7100, -463.4780, 870.4700, 3850.0000, 2415.0000, -1470.0000
10762, 188.9780, -463.2340, 871.3240, -315.0000, -1400.0000, -2380.0000
10763, 188.8560, -463.2340, 871.2020, -840.0000, -3220.0000, -2240.0000
10764, 189.1000, -463.3560, 870.5920, -1750.0000, -2205.0000, -385.0000
10765, 189.3440, -464.4540, 870.1040, 1085.0000, -945.0000, 840.0000
10766, 189.2220, -465.5520, 869.8600, 3010.0000, -1155.0000, -910.0000
10767, 189.3440, -465.5520, 869.6160, 3500.0000, -1610.0000, -1365.0000
10768, 189.5880, -465.0640, 869.6160, 1820.0000, -1470.0000, -315.0000
10769, 189.8320, -464.8200, 869.6160, -525.0000, -1050.0000, 175.0000
10770, 189.9540, -465.1860, 869.3720, -2100.0000, -595.0000, -315.0000
10771, 189.5880, -465.7960, 869.6160, -4480.0000, 1295.0000, -700.0000
10772, 188.8560, -466.5280, 869.7380, -6405.0000, -455.0000, -2275.0000
10773, 188.3680, -467.3820, 868.7620, -6440.0000, 140.0000, -2590.0000
10774, 188.3680, -468.3580, 868.3960, -2135.0000, 350.0000, -1365.0000
10775, 188.7340, -469.0900, 867.7860, -2240.0000, -1890.0000, -1750.0000
10776, 189.4660, -469.8220, 866.5660, 910.0000, -630.0000, 175.0000
10777, 189.8320, -470.3100, 866.4440, 2800.0000, -455.0000, 1365.0000
10778, 189.7100, -470.5540, 865.9560, -1155.0000, -980.0000, 630.0000
10779, 189.5880, -471.4080, 865.4680, 1575.0000, -315.0000, 1330.0000
10780, 189.3440, -472.6280, 865.5900, -210.0000, -1120.0000, -385.0000
10781, 189.1000, -473.7260, 865.2240, -350.0000, -1190.0000, -1540.0000
10782, 189.1000, -474.5800, 864.6140, 1225.0000, -910.0000, -2170.0000
10783, 189.1000, -474.9460, 864.3700, 3325.0000, -315.0000, -1400.0000
10784, 189.7100, -473.6040, 864.2480, 5530.0000, 2065.0000, 3220.0000
10785, 189.8320, -475.8000, 863.8820, -4130.0000, 490.0000, -4690.0000
10786, 189.1000, -478.6060, 862.6620, 11480.0000, -1365.0000, -5180.0000
10787, 189.2220, -477.0200, 861.0760, 15785.0000, 1750.0000, -3255.0000
10788, 188.9780, -475.1900, 862.4180, 12425.0000, 2135.0000, 1575.0000
10789, 188.4900, -472.7500, 864.6140, 3010.0000, -2450.0000, 1750.0000
10790, 188.6120, -470.6760, 866.3220, -2380.0000, -3395.0000, 3675.0000
10791, 188.6120, -470.0660, 868.0300, -9835.0000, -5320.0000, 840.0000
10792, 188.8560, -470.1880, 867.2980, -6790.0000, -6125.0000, 350.0000
10793, 189.2220, -470.7980, 866.4440, -4830.0000, -2065.0000, 1085.0000
10794, 189.3440, -471.8960, 866.9320, -105.0000, -3710.0000, -1015.0000
10795, 189.7100, -471.7740, 866.3220, -1645.0000, -3500.0000, -1365.0000
10796, 190.4420, -471.8960, 865.2240, 280.0000, 0.0000, 665.0000
10797, 190.6860, -472.7500, 864.8580, 560.0000, 1575.0000, -245.0000
10798, 190.8080, -473.2380, 864.7360, 2625.0000, 735.0000, -1540.0000
10799, 191.2960, -473.1160, 864.7360, 2590.0000, 840.0000, -770.0000
10800, 191.1740, -473.2380, 864.9800, 980.0000, -525.0000, -595.0000
10801, 191.1740, -473.3600, 865.1020, 1750.0000, -1995.0000, -2345.0000
10802, 191.4180, -472.9940, 865.2240, 805.0000, -1610.0000, -1645.0000
10803, 191.4180, -472.2620, 866.8100, 175.0000, -4760.0000, -1575.0000
10804, 191.4180, -472.0180, 866.9320, -2800.0000, -7070.0000, -1890.0000
10805, 192.0280, -472.3840, 865.5900, 2940.0000, -4305.0000, 315.0000
10806, 193.0040, -472.6280, 865.1020, 1820.0000, -3115.0000, -140.0000
10807, 194.1020, -472.3840, 864.4920, -1295.0000, -2345.0000, -420.0000
10808, 194.8340, -472.5060, 863.7600, 105.0000, -1470.0000, 315.0000
10809, 195.4440, -472.1400, 863.3940, -385.0000, -665.0000, 910.0000
10810, 195.9320, -472.6280, 863.7600, -2030.0000, -1575.0000, 945.0000
10811, 196.5420, -473.7260, 863.5160, -2870.0000, -2030.0000, -1085.0000
10812, 197.1520, -474.4580, 863.2720, -1855.0000, -1435.0000, -2240.0000
10813, 197.7620, -474.5800, 863.7600, -5355.0000, -2485.0000, -2590.0000
10814, 198.1280, -474.9460, 863.7600, -11060.0000, -3325.0000, -2835.0000
10815, 198.3720, -475.6780, 863.5160, -7280.0000, -3885.0000, -1610.0000
10816, 198.8600, -476.5320, 862.5400, -2135.0000, -5495.0000, 525.0000
10817, 200.0800, -477.7520, 861.0760, -420.0000, -5320.0000, 350.0000
10818, 201.6660, -478.6060, 859.2460, -3185.0000, -4095.0000, -35.0000
10819, 203.1300, -479.9480, 857.4160, 280.0000, -2170.0000, 945.0000
10820, 204.1060, -481.4120, 856.3180, -2870.0000, -1540.0000, -455.0000
10821, 205.0820, -483.1200, 855.3420, -875.0000, -980.0000, -1890.0000
10822, 206.1800, -484.4620, 854.6100, 70.0000, -1400.0000, -1715.0000
10823, 207.2780, -485.3160, 853.2680, -280.0000, -1365.0000, -2030.0000
10824, 208.3760, -486.2920, 852.2920, 2625.0000, -455.0000, -980.0000
10825, 209.2300, -487.1460, 851.8040, 1575.0000, -805.0000, -945.0000
10826, 209.8400, -487.8780, 851.1940, -420.0000, -770.0000, -1610.0000
10827, 210.5720, -488.8540, 850.9500, 630.0000, -980.0000, -1470.0000
10828, 211.4260, -489.2200, 849.9740, 0.0000, -980.0000, -980.0000
10829, 212.2800, -489.8300, 849.3640, -175.0000, -595.0000, -770.0000
10830, 213.9880, -487.0240, 846.9240, -910.0000, 1050.0000, 1960.0000
10831, 214.7200, -488.6100, 846.9240, 1435.0000, 0.0000, 1120.0000
10832, 213.7440, -492.6360, 848.9980, 4830.0000, -1085.0000, 1925.0000
10833, 213.1340, -492.6360, 847.5340, -4375.0000, -3045.0000, -4305.0000
10834, 213.3780, -493.3680, 845.3380, 6860.0000, 945.0000, -350.0000
10835, 214.3540, -493.3680, 844.3620, 13230.0000, 3535.0000, 1785.0000
10836, 215.3300, -493.0020, 845.2160, 15960.0000, 4375.0000, 4375.0000
10837, 215.4520, -492.1480, 847.0460, 5215.0000, 2030.0000, 2450.0000
10838, 214.8420, -491.6600, 848.8760, 805.0000, -1225.0000, 945.0000
